,word,vowels_amount,penultimate_word_ending,antepenultimate_word_ending,index
43084,ANAPHORA,4,0,0,2
20382,ANATHEMA,4,0,0,2
27143,ANDROMEDA,4,0,0,2
5648,ANEMIA,4,0,0,2
19824,ANEMIAS,4,0,0,2
15666,ANESTHETIST,4,0,0,2
35920,ANGELICA,4,0,0,2
31890,ANGELICALLY,4,0,0,2
31039,ANKERIUM,4,0,0,2
23752,ANNOYANCES,4,0,0,2
19491,ANNUNZIO,4,0,0,2
48295,ANOMALOUS,4,0,0,2
48832,ANONYMOUS,4,0,0,2
19306,ANOPHELES,4,0,0,2
33872,ANSONIA,4,0,0,2
9172,ANTAGONISTS,4,0,0,2
20705,ANTAGONIZED,4,0,0,2
16286,ANTHOLOGIES,4,0,0,2
7678,ANTHOLOGIST,4,0,0,2
31350,ANTICIPATES,4,0,0,2
32673,ANTIGONE,4,0,0,2
40718,ANTIOCHUS,4,0,0,2
11926,ANTIPATHIES,4,0,0,2
3994,ANTIPATHY,4,0,0,2
28381,ANTIPODAL,4,0,0,2
29395,ANTONIA,4,0,0,2
22786,ANTONIO,4,0,0,2
48567,ANTONIOS,4,0,0,2
38972,ANTONIU,4,0,0,2
12444,ANTONIUS,4,0,0,2
38197,APOCALYPSE,4,0,0,2
36192,APOLOGIES,4,0,0,2
26039,APPALLINGLY,4,0,0,2
6834,APPEALABLE,4,0,0,2
32177,APPEALINGLY,4,0,0,2
34184,APPENDAGES,4,0,0,2
48476,APPRECIABLE,4,0,0,2
1576,APPRECIATE,4,0,0,2
2501,APPRENTICESHIPS,4,0,0,2
5777,APPROPRIATE,4,0,0,2
8549,APPROPRIATES,4,0,0,2
40936,APPROVABLE,4,0,0,2
991,APPROVINGLY,4,0,0,2
27163,ARABIA,4,0,0,2
18575,ARABIAN,4,0,0,2
24827,ARABIANS,4,0,0,2
37389,ARABICA,4,0,0,2
23696,ARAPAHOE,4,0,0,2
14269,ARCADIA,4,0,0,2
25429,ARCADIAN,4,0,0,2
9326,ARCADIANS,4,0,0,2
10564,ARENABALL,4,0,0,2
4436,ARISTOCRAT,4,0,0,2
23072,ARISTOCRATS,4,0,0,2
27029,ARIZONANS,4,0,0,2
47847,ARMENIA,4,0,0,2
17863,ARMENIANS,4,0,0,2
34315,ARONOWITZ,4,0,0,2
46738,ARREARAGES,4,0,0,2
11232,ARRHYTHMIA,4,0,0,2
45378,ARRHYTHMIAS,4,0,0,2
24083,ARSENIO,4,0,0,2
9596,ARTERIAL,4,0,0,2
20161,ARTICULATE,4,0,0,2
39350,ASCENDANCY,4,0,0,2
31332,ASERITIS,4,0,0,2
6367,ASLANIAN,4,0,0,2
7891,ASPHYXIATES,4,0,0,2
222,ASSASSINATE,4,0,0,2
14766,ASSEMBLING,4,0,0,2
46080,ASSEMBLYMAN,4,0,0,2
18812,ASSERTIVELY,4,0,0,2
36949,ASSERTIVENESS,4,0,0,2
30891,ASSIDUOUSLY,4,0,0,2
11370,ASSOCIATE,4,0,0,2
7760,ASSOCIATES,4,0,0,2
37053,ASSURANCES,4,0,0,2
20737,ASSYRIAN,4,0,0,2
47430,ASSYRIANS,4,0,0,2
7243,ASTONISHING,4,0,0,2
31907,ASTORIA,4,0,0,2
49401,ASTOUNDINGLY,4,0,0,2
5798,ASTROLOGERS,4,0,0,2
4300,ASTRONOMER,4,0,0,2
7052,ASTRONOMERS,4,0,0,2
38412,ASYMMETRIES,4,0,0,2
4831,ASYMMETRY,4,0,0,2
3962,ATAMIAN,4,0,0,2
6572,ATENCIO,4,0,0,2
47670,ATHALIA,4,0,0,2
41374,ATHENIAN,4,0,0,2
20120,ATHENIANS,4,0,0,2
40463,ATLANTICO,4,0,0,2
49963,ATTAINABLE,4,0,0,2
23523,ATTENTIVENESS,4,0,0,2
6601,ATTRACTIVELY,4,0,0,2
4794,ATTRACTIVENESS,4,0,0,2
27511,ATTRIBUTED,4,0,0,2
12542,ATTRIBUTING,4,0,0,2
44862,ATYPIA,4,0,0,2
35964,ATYPICAL,4,0,0,2
2226,AURELIO,4,0,0,2
24847,AUTHENTICALLY,4,0,0,2
22467,AUTHENTICATE,4,0,0,2
1990,AUTOMATON,4,0,0,2
14714,AUTONOMOUS,4,0,0,2
34772,AVAILABLE,4,0,0,2
27484,AVAKIAN,4,0,0,2
46331,AVOIDABLE,4,0,0,2
19934,AVOLIO,4,0,0,2
13127,AVOWEDLY,4,0,0,2
22580,AVUNCULAR,4,0,0,2
47766,AWAKENING,4,0,0,2
21931,BAHRAINIAN,4,0,0,2
28641,BALODIA,4,0,0,2
26102,BANALITIES,4,0,0,2
30684,BARBITURATE,4,0,0,2
1006,BARSAMIAN,4,0,0,2
39711,BARTHELEMY,4,0,0,2
8660,BARTHOLOMEW,4,0,0,2
42648,BARTKOWIAK,4,0,0,2
8590,BARYSHNIKOV,4,0,0,2
25937,BASILIA,4,0,0,2
42085,BASILICA,4,0,0,2
29532,BATAVIA,4,0,0,2
7172,BAVARIAN,4,0,0,2
23591,BEATIFY,4,0,0,2
17596,BEHAVIORAL,4,0,0,2
49786,BELABORING,4,0,0,2
43052,BELEAGUERING,4,0,0,2
19286,BELEFIVILLE,4,0,0,2
16747,BELIGERENCE,4,0,0,2
33835,BELIGERENT,4,0,0,2
16908,BELITTLING,4,0,0,2
20896,BELLAVIA,4,0,0,2
24947,BELLIGERENCE,4,0,0,2
43285,BELLIGERENT,4,0,0,2
27381,BENEVOLENCE,4,0,0,2
23997,BENEVOLENT,4,0,0,2
45063,BERYLLIUM,4,0,0,2
20034,BESPECTACLED,4,0,0,2
17616,BEWILDERMENT,4,0,0,2
8863,BIANNUAL,4,0,0,2
38702,BIAXIAL,4,0,0,2
29920,BICARBONATE,4,0,0,2
19786,BILATERAL,4,0,0,2
22374,BILIRAKIS,4,0,0,2
7527,BINATIONAL,4,0,0,2
21123,BINOCULAR,4,0,0,2
10498,BINOCULARS,4,0,0,2
34788,BIOGRAPHER,4,0,0,2
36828,BIOLOGIST,4,0,0,2
25153,BISCEGLIA,4,0,0,2
15742,BITUMINOUS,4,0,0,2
22424,BJELASNICA,4,0,0,2
47619,BOLIVIANS,4,0,0,2
42211,BONAVIA,4,0,0,2
1694,BONFIGLIO,4,0,0,2
39704,BOROWIAK,4,0,0,2
32994,BOSTONIAN,4,0,0,2
38345,BOULANGERIE,4,0,0,2
41918,BRANCACCIO,4,0,0,2
34296,BRIGUGLIO,4,0,0,2
9002,BRITANNIA,4,0,0,2
2919,BRITANNICA,4,0,0,2
49174,BULGARIA,4,0,0,2
48866,BULGARIAN,4,0,0,2
5148,BULGARIANS,4,0,0,2
41409,BUREAUCRACY,4,0,0,2
13497,BURGUNDIAN,4,0,0,2
34302,BUSCAGLIA,4,0,0,2
1112,CADWALADER,4,0,0,2
48723,CADWALLADER,4,0,0,2
18521,CALABRIA,4,0,0,2
33140,CALADIUMS,4,0,0,2
11931,CALAMIA,4,0,0,2
46119,CALAMITIES,4,0,0,2
13693,CALENDULA,4,0,0,2
27106,CALLIGRAPHER,4,0,0,2
45028,CALLIOPE,4,0,0,2
33,CAMBODIAN,4,0,0,2
26615,CAMBODIANS,4,0,0,2
35097,CANADIAN,4,0,0,2
38812,CANADIENNE,4,0,0,2
30521,CAPACITIES,4,0,0,2
25587,CAPERNAUM,4,0,0,2
38354,CAPITULATE,4,0,0,2
10603,CARABAJAL,4,0,0,2
39086,CARCINOGEN,4,0,0,2
3461,CARCINOGENS,4,0,0,2
8473,CARDASSIAN,4,0,0,2
19506,CARDASSIANS,4,0,0,2
6363,CARIBBEAN,4,0,0,2
48882,CARNIVOROUS,4,0,0,2
14851,CASTIGLIA,4,0,0,2
12622,CATAMARANS,4,0,0,2
23893,CATANZARITE,4,0,0,2
34358,CATASTROPHE,4,0,0,2
11207,CATOLICA,4,0,0,2
31299,CATTOLICA,4,0,0,2
226,CAUSALITIES,4,0,0,2
41197,CELEBRITIES,4,0,0,2
45734,CENTERIOR,4,0,0,2
41794,CENTRALIA,4,0,0,2
1423,CENTURION,4,0,0,2
27781,CEREBRALLY,4,0,0,2
23142,CERELIA,4,0,0,2
25925,CERIDIAN,4,0,0,2
7573,CERTIFICATE,4,0,0,2
38575,CESARIO,4,0,0,2
11829,CHAMELEON,4,0,0,2
45754,CHAVARRIA,4,0,0,2
35394,CHIAPPARONE,4,0,0,2
8832,CHICAGOANS,4,0,0,2
219,CHICANERY,4,0,0,2
35119,CHIMERICAL,4,0,0,2
49101,CHRISTOPOULOS,4,0,0,2
38657,CHRYSANTHEMUM,4,0,0,2
11791,CHRYSANTHEMUMS,4,0,0,2
35916,CIMAGLIA,4,0,0,2
39509,CIRCUITOUS,4,0,0,2
45415,COHABITING,4,0,0,2
142,COHERENTLY,4,0,0,2
48299,COHESIVELY,4,0,0,2
14057,COINCIDENT,4,0,0,2
15469,COLLAPSIBLE,4,0,0,2
40532,COLLECTIVELY,4,0,0,2
13770,COLLECTIVIST,4,0,0,2
1030,COLLECTIVIZE,4,0,0,2
7796,COLLECTIVIZED,4,0,0,2
15029,COLLEGIAL,4,0,0,2
32342,COLLOQUIAL,4,0,0,2
16544,COLOMBIA,4,0,0,2
1049,COLOMBIAN,4,0,0,2
40500,COLOMBIANS,4,0,0,2
27098,COLOSIO,4,0,0,2
46264,COLOSSALLY,4,0,0,2
31647,COLUCCIO,4,0,0,2
42176,COLUMBIANS,4,0,0,2
7700,COMBUSTABLE,4,0,0,2
25372,COMEDIANS,4,0,0,2
15545,COMMEMORATES,4,0,0,2
31712,COMMEMORATIVE,4,0,0,2
22674,COMMERCIALIZE,4,0,0,2
5018,COMMERCIALLY,4,0,0,2
41898,COMMISSIONER,4,0,0,2
41982,COMMISSIONERS,4,0,0,2
42035,COMMISSIONING,4,0,0,2
877,COMMITTEEMAN,4,0,0,2
27242,COMMODITIES,4,0,0,2
5549,COMMUNICATE,4,0,0,2
13344,COMMUNICATES,4,0,0,2
24186,COMMUNITIES,4,0,0,2
2257,COMPANIONSHIP,4,0,0,2
9403,COMPANIONWAY,4,0,0,2
13329,COMPELLINGLY,4,0,0,2
23740,COMPENSABLE,4,0,0,2
11704,COMPETITOR,4,0,0,2
15823,COMPETITORS,4,0,0,2
29047,COMPLACENCY,4,0,0,2
10591,COMPULSIVELY,4,0,0,2
3222,COMPUTERCRAFT,4,0,0,2
2833,COMPUTERIZED,4,0,0,2
28969,COMPUTERLIKE,4,0,0,2
21505,COMPUTERWORLD,4,0,0,2
24948,CONCEIVABLE,4,0,0,2
36406,CONCEPTUAL,4,0,0,2
40493,CONCESSIONAL,4,0,0,2
40308,CONCUBINAGE,4,0,0,2
4483,CONCURRENTLY,4,0,0,2
35525,CONDITIONAL,4,0,0,2
47089,CONDITIONER,4,0,0,2
14226,CONDITIONERS,4,0,0,2
36986,CONDOLENCES,4,0,0,2
8364,CONFEDERATE,4,0,0,2
38655,CONFIGURING,4,0,0,2
29441,CONFIRMABLE,4,0,0,2
31132,CONGENITAL,4,0,0,2
39955,CONGLOMERATES,4,0,0,2
12351,CONGRATULATE,4,0,0,2
16725,CONGRESSIONAL,4,0,0,2
18310,CONIFEROUS,4,0,0,2
13551,CONIGLIO,4,0,0,2
28942,CONNECTICUT,4,0,0,2
27612,CONSENSUAL,4,0,0,2
888,CONSERVATOR,4,0,0,2
1630,CONSIGLIO,4,0,0,2
45611,CONSISTENCY,4,0,0,2
24880,CONSOLABLE,4,0,0,2
32542,CONSOLIDATE,4,0,0,2
9468,CONSORTIUM,4,0,0,2
49794,CONSPICUOUS,4,0,0,2
12917,CONSPIRACIES,4,0,0,2
23158,CONSPIRACY,4,0,0,2
27190,CONSPIRATORS,4,0,0,2
4378,CONSTRUCTIONIST,4,0,0,2
21448,CONSTRUCTIVELY,4,0,0,2
25504,CONTAINERBOARD,4,0,0,2
9175,CONTAMINATE,4,0,0,2
25684,CONTEMPLATIVE,4,0,0,2
3054,CONTENTEDLY,4,0,0,2
5495,CONTENTIOUSNESS,4,0,0,2
46597,CONTESTABLE,4,0,0,2
10571,CONTEXTUAL,4,0,0,2
5848,CONTINGENCY,4,0,0,2
12331,CONTINUAL,4,0,0,2
11233,CONTINUANCE,4,0,0,2
7110,CONTINUING,4,0,0,2
29538,CONTINUOUS,4,0,0,2
24965,CONTORTIONIST,4,0,0,2
27968,CONTRARIANS,4,0,0,2
47188,CONTRIVANCES,4,0,0,2
18226,CONVERTIBLE,4,0,0,2
20800,CONVERTIBLES,4,0,0,2
41489,CONVINCINGLY,4,0,0,2
36632,CONVIVIAL,4,0,0,2
25127,COOPERATE,4,0,0,2
12519,COOPERATES,4,0,0,2
21756,COORDINATES,4,0,0,2
49431,COPENHAVER,4,0,0,2
3126,CORINTHIAN,4,0,0,2
6101,CORNACCHIA,4,0,0,2
30412,COROLOGIS,4,0,0,2
43186,CORRECTIONAL,4,0,0,2
39906,CORREGIDOR,4,0,0,2
41752,CORREIA,4,0,0,2
14449,CORROBORATE,4,0,0,2
23686,CORROBORATES,4,0,0,2
35917,CORRUPTIBLE,4,0,0,2
35403,COSMETICALLY,4,0,0,2
18412,COTRONEO,4,0,0,2
17702,COURAGEOUSLY,4,0,0,2
42752,CREATIVENESS,4,0,0,2
26607,CRECELIUS,4,0,0,2
6408,CREDITANSTALT,4,0,0,2
4787,CUAUHTEMOC,4,0,0,2
38277,CURRICULAR,4,0,0,2
47284,CUSTODIAL,4,0,0,2
47460,CUSTODIAN,4,0,0,2
575,CUSTODIANS,4,0,0,2
36245,CUSTODIO,4,0,0,2
41115,CUTANEOUS,4,0,0,2
30834,CYCLOSPORINE,4,0,0,2
48118,CYDONIA,4,0,0,2
30812,CYHEXATIN,4,0,0,2
23625,DADDARIO,4,0,0,2
15646,DALESIO,4,0,0,2
14793,DALESSIO,4,0,0,2
41479,DAMELIO,4,0,0,2
5133,DANTONIO,4,0,0,2
43810,DATTILIO,4,0,0,2
33783,DAVIDIANS,4,0,0,2
49448,DEBATABLE,4,0,0,2
14567,DEBLASIO,4,0,0,2
47456,DECAFFEINATE,4,0,0,2
37011,DECANDIA,4,0,0,2
6850,DECELERATE,4,0,0,2
47578,DECENTRALIZE,4,0,0,2
16305,DECENTRALIZED,4,0,0,2
25588,DECEPTIVELY,4,0,0,2
46774,DECESARIS,4,0,0,2
4836,DECLASSIFY,4,0,0,2
26446,DEEMPHASIZE,4,0,0,2
27045,DEFABIO,4,0,0,2
7957,DEFEATISM,4,0,0,2
24364,DEFIANTLY,4,0,0,2
807,DEFICIENCIES,4,0,0,2
42632,DEFICIENCY,4,0,0,2
21390,DEFINABLE,4,0,0,2
16216,DEFORMITIES,4,0,0,2
49211,DEGIDIO,4,0,0,2
42329,DEGRADABLE,4,0,0,2
9167,DEGRAZIA,4,0,0,2
41025,DEHUMANIZED,4,0,0,2
38185,DELIGHTFULLY,4,0,0,2
44268,DELINEATE,4,0,0,2
28003,DELINQUENCY,4,0,0,2
24863,DELIRIOUS,4,0,0,2
49687,DELIVERANCE,4,0,0,2
3464,DELIVERER,4,0,0,2
34524,DELIVERERS,4,0,0,2
27425,DELIVERIES,4,0,0,2
6598,DELIVERING,4,0,0,2
10615,DELLOLIO,4,0,0,2
220,DELORIA,4,0,0,2
5943,DELOSREYES,4,0,0,2
25622,DEMAGGIO,4,0,0,2
47747,DEMANDINGLY,4,0,0,2
18116,DEMARIO,4,0,0,2
24042,DEMATTEO,4,0,0,2
3015,DEMETRIO,4,0,0,2
6810,DEMETRIUS,4,0,0,2
29018,DEMOBILIZED,4,0,0,2
1674,DEMOCRACIES,4,0,0,2
1995,DEMOCRACY,4,0,0,2
31681,DEMOCRATIZE,4,0,0,2
46240,DEMOGRAPHER,4,0,0,2
12300,DEMOLISHES,4,0,0,2
33861,DEMONSTRABLY,4,0,0,2
24219,DEMONSTRATIVE,4,0,0,2
19680,DEMORALIZED,4,0,0,2
1495,DEMYSTIFY,4,0,0,2
23066,DENARIUS,4,0,0,2
12166,DENUNZIO,4,0,0,2
12157,DEODORANTS,4,0,0,2
9046,DEPENDABLE,4,0,0,2
969,DEPENDENCIES,4,0,0,2
20159,DEPENDENCY,4,0,0,2
16024,DEPLOYABLE,4,0,0,2
37031,DEPOSITING,4,0,0,2
6073,DEPOSITOR,4,0,0,2
38236,DEPOSITORS,4,0,0,2
10083,DEPROGRAMMING,4,0,0,2
9104,DERDERIAN,4,0,0,2
34937,DERISIVELY,4,0,0,2
25178,DERIVATIVES,4,0,0,2
42072,DEROSIA,4,0,0,2
31665,DESCARPENTRIES,4,0,0,2
17656,DESENSITIZE,4,0,0,2
15086,DESENSITIZED,4,0,0,2
16177,DESERVEDLY,4,0,0,2
48430,DESIRABLE,4,0,0,2
278,DESIRING,4,0,0,2
43399,DESPICABLE,4,0,0,2
7031,DESPONDENCY,4,0,0,2
17284,DESROSIER,4,0,0,2
46433,DESTABILIZE,4,0,0,2
46718,DESTABILIZED,4,0,0,2
47930,DESTRUCTABLE,4,0,0,2
33453,DESTRUCTIVENESS,4,0,0,2
13789,DETACHABLE,4,0,0,2
46675,DETECTABLE,4,0,0,2
31267,DETERMINANTS,4,0,0,2
48217,DETERMINATE,4,0,0,2
17873,DETERMINING,4,0,0,2
26622,DETERMINIST,4,0,0,2
18236,DETOXIFY,4,0,0,2
7037,DEUKMEJIAN,4,0,0,2
44795,DEUTERIUM,4,0,0,2
3699,DEVALUATE,4,0,0,2
16701,DEVALUING,4,0,0,2
35258,DEVELOPERS,4,0,0,2
11394,DEVELOPING,4,0,0,2
13301,DEVELOPMENT,4,0,0,2
10307,DEVELOPMENTS,4,0,0,2
10588,DEVONIAN,4,0,0,2
11164,DEVOURING,4,0,0,2
27505,DIAGONAL,4,0,0,2
31177,DIAMETER,4,0,0,2
20787,DIARIO,4,0,0,2
33444,DIASTOLE,4,0,0,2
7182,DIBLASIO,4,0,0,2
2014,DICIOCCIO,4,0,0,2
11650,DICKENSIAN,4,0,0,2
29415,DICTATORSHIP,4,0,0,2
588,DICTATORSHIPS,4,0,0,2
15176,DIGIORGIO,4,0,0,2
13863,DIIORIO,4,0,0,2
32415,DILAPIDATE,4,0,0,2
42787,DILTIAZEM,4,0,0,2
12147,DILUZIO,4,0,0,2
2211,DIMAGGIO,4,0,0,2
39321,DIMARIO,4,0,0,2
4726,DIMARZIO,4,0,0,2
10061,DIMATTEO,4,0,0,2
12990,DIMENACI,4,0,0,2
16388,DIMINISHES,4,0,0,2
15327,DIMINISHING,4,0,0,2
47540,DIMORPHISM,4,0,0,2
16957,DIMPERIO,4,0,0,2
17853,DIOCESAN,4,0,0,2
29480,DIPLOMACY,4,0,0,2
42053,DIRECTIONLESS,4,0,0,2
21264,DIRECTORAL,4,0,0,2
46141,DIRECTORIES,4,0,0,2
42398,DIRECTORSHIP,4,0,0,2
24825,DIRECTORSHIPS,4,0,0,2
3551,DIRECTORY,4,0,0,2
31999,DISARMAMENT,4,0,0,2
16196,DISARMINGLY,4,0,0,2
24306,DISASTROUSLY,4,0,0,2
28800,DISCERNABLY,4,0,0,2
14770,DISCOURAGEMENT,4,0,0,2
33543,DISCOURAGES,4,0,0,2
10393,DISCOURAGING,4,0,0,2
48791,DISCOVERER,4,0,0,2
46876,DISCOVERIES,4,0,0,2
552,DISCOVERY,4,0,0,2
43466,DISCREPANCY,4,0,0,2
18842,DISFAVORING,4,0,0,2
7792,DISGRUNTLEMENT,4,0,0,2
13680,DISHARMONY,4,0,0,2
49128,DISHONESTLY,4,0,0,2
22803,DISINTEREST,4,0,0,2
48387,DISMANTLING,4,0,0,2
46886,DISMEMBERING,4,0,0,2
48425,DISMEMBERMENT,4,0,0,2
39001,DISORGANIZED,4,0,0,2
33061,DISPARAGES,4,0,0,2
24579,DISPARITIES,4,0,0,2
44456,DISPENSARY,4,0,0,2
46577,DISPOSABLE,4,0,0,2
38966,DISPUTABLE,4,0,0,2
19481,DISQUALIFY,4,0,0,2
31155,DISSATISFY,4,0,0,2
22264,DISSEMINATE,4,0,0,2
26216,DISSEMINATES,4,0,0,2
3053,DISSIMILAR,4,0,0,2
20082,DISTASIO,4,0,0,2
45333,DISTINCTIVELY,4,0,0,2
17165,DISTINGUISHES,4,0,0,2
5889,DISTINGUISHING,4,0,0,2
38620,DISTRESSINGLY,4,0,0,2
46236,DISTURBANCES,4,0,0,2
3896,DIURNALLY,4,0,0,2
33208,DIVERSIFY,4,0,0,2
34111,DIVESTITURE,4,0,0,2
32582,DIVINITIES,4,0,0,2
29578,DIVISIBLE,4,0,0,2
34065,DIVISIONAL,4,0,0,2
8825,DJUKANOVIC,4,1,0,2
34590,DOMENICI,4,0,0,2
35989,DOMENICO,4,0,0,2
3503,DOMESTICALLY,4,0,0,2
43969,DOMINIAK,4,0,0,2
45114,DOMINICA,4,0,0,2
46809,DOMINICAN,4,0,0,2
17609,DOTTAVIO,4,0,0,2
12875,DOVIDIO,4,0,0,2
20332,DOXOLOGIES,4,0,0,2
14771,DRACONIAN,4,0,0,2
26648,DRAMATICALLY,4,0,0,2
27464,DUKAKISES,4,0,0,2
12956,DUODENUM,4,0,0,2
45993,DUPLICATIVE,4,0,0,2
37715,DYSFUNCTIONAL,4,0,0,2
47237,ECOLOGISTS,4,0,0,2
12522,ECONOCOM,4,0,0,2
35730,ECONOMIES,4,0,0,2
29020,ECONOMISTS,4,0,0,2
42182,ECONOMY,4,0,0,2
14696,ECSTATICALLY,4,0,0,2
21466,EDWARDIAN,4,0,0,2
30833,EFFECTIVELY,4,0,0,2
17387,EFFECTUATE,4,0,0,2
13463,EFFICIENCIES,4,0,0,2
4884,EFFICIENCY,4,0,0,2
7726,EFFICIENTLY,4,0,0,2
47154,EJACULATE,4,0,0,2
40802,ELECTABLE,4,0,0,2
13003,ELECTORAL,4,0,0,2
27383,ELECTORATE,4,0,0,2
30787,ELECTORATES,4,0,0,2
17866,ELECTRICAL,4,0,0,2
12760,ELECTRIFIED,4,0,0,2
2243,ELECTRIFIES,4,0,0,2
23797,ELECTRIFY,4,0,0,2
21810,ELECTROPLATE,4,0,0,2
6461,ELECTROSHOCK,4,0,0,2
20156,ELECTROSPACE,4,0,0,2
37514,ELEUTHERA,4,0,0,2
43823,ELIASON,4,0,0,2
5081,ELICITED,4,0,0,2
2455,ELICITING,4,0,0,2
29983,ELIMINATES,4,0,0,2
47558,ELMOOTAZBELL,4,0,0,2
1241,ELUSIVENESS,4,0,0,2
21052,ELYRIA,4,0,0,2
2931,ELYSIUM,4,0,0,2
3810,EMACIATES,4,0,0,2
39770,EMANUELSON,4,0,0,2
42251,EMASCULATE,4,0,0,2
48504,EMBARRASSES,4,0,0,2
35983,EMBARRASSING,4,0,0,2
29943,EMBARRASSMENT,4,0,0,2
10987,EMBARRASSMENTS,4,0,0,2
3106,EMBELLISHES,4,0,0,2
48283,EMBELLISHING,4,0,0,2
24811,EMBEZZLER,4,0,0,2
36261,EMBEZZLING,4,0,0,2
28224,EMBODIMENT,4,0,0,2
33292,EMBODYING,4,0,0,2
2549,EMBROIDERERS,4,0,0,2
45585,EMBROIDERIES,4,0,0,2
33948,EMBROIDERY,4,0,0,2
12676,EMILIA,4,0,0,2
43865,EMILIO,4,0,0,2
25951,EMMANUELLE,4,0,0,2
20387,EMOTIONALLY,4,0,0,2
38538,EMPANELING,4,0,0,2
48526,EMPIRICIST,4,0,0,2
5675,EMPLOYABLE,4,0,0,2
22703,EMPORIA,4,0,0,2
33264,EMPOWERING,4,0,0,2
9780,ENABLING,4,0,0,2
16463,ENCIRCLING,4,0,0,2
2462,ENCOMPASSES,4,0,0,2
5714,ENCOMPASSING,4,0,0,2
48374,ENCOURAGEMENT,4,0,0,2
35567,ENCYCLICAL,4,0,0,2
40056,ENDANGERING,4,0,0,2
14431,ENDEAVORING,4,0,0,2
24731,ENDOSCOPY,4,0,0,2
12650,ENJOYABLE,4,0,0,2
22147,ENJOYABLY,4,0,0,2
3371,ENLIVENING,4,0,0,2
20069,ENORMOUSLY,4,0,0,2
41593,ENTANGLEMENT,4,0,0,2
32265,ENTHUSIASTS,4,0,0,2
28456,ENTITLEMENT,4,0,0,2
24873,ENTITLEMENTS,4,0,0,2
33323,ENTITLING,4,0,0,2
37109,ENVIRODYNE,4,0,0,2
35312,ENVIRONMENT,4,0,0,2
41796,ENVIROPACT,4,0,0,2
28295,ENVIROSAFE,4,0,0,2
35775,ENVIROTEST,4,0,0,2
24001,ENVISAGES,4,0,0,2
7698,ENVISIONING,4,0,0,2
27620,EQUIVALENT,4,0,0,2
9690,EQUIVALENTS,4,0,0,2
2783,ERADICATE,4,0,0,2
27248,ERASABLE,4,0,0,2
5696,ERODIBLE,4,0,0,2
25496,EROSIONAL,4,0,0,2
13371,EROTICA,4,0,0,2
21781,ESCAMBIA,4,0,0,2
36050,ESCAPISM,4,0,0,2
16672,ESOPHAGUS,4,0,0,2
12142,ESSENTIALLY,4,0,0,2
48621,ESTABLISHING,4,0,0,2
41403,ESTABLISHMENT,4,0,0,2
25770,ESTHETICALLY,4,0,0,2
49244,ESTIMATORS,4,0,0,2
27413,ESTONIA,4,0,0,2
10860,ESTONIANS,4,0,0,2
3420,ETC,4,0,0,2
21605,ETHEREAL,4,0,0,2
9540,EUDOSIA,4,0,0,2
17754,EUGENIA,4,0,0,2
47031,EUPHEMIA,4,0,0,2
42508,EUPHORIA,4,0,0,2
27783,EUROPIUM,4,0,0,2
47607,EUSEBIO,4,0,0,2
26078,EUSTACHIAN,4,0,0,2
25733,EVACUEE,4,0,0,2
49835,EVACUEES,4,0,0,2
43203,EVALUATE,4,0,0,2
28624,EVANGELIST,4,0,0,2
46671,EVANGELISTS,4,0,0,2
1191,EVANGELIZE,4,0,0,2
8388,EVAPORATE,4,0,0,2
33531,EVENTUAL,4,0,0,2
13024,EXACERBATE,4,0,0,2
34532,EXACTITUDE,4,0,0,2
37065,EXAGGERATE,4,0,0,2
12620,EXAGGERATES,4,0,0,2
2536,EXAMINER,4,0,0,2
9697,EXAMINING,4,0,0,2
14545,EXASPERATE,4,0,0,2
27402,EXCALIBUR,4,0,0,2
41802,EXCEEDINGLY,4,0,0,2
30594,EXCELSIOR,4,0,0,2
48324,EXCESSIVELY,4,0,0,2
49812,EXCITEDLY,4,0,0,2
37912,EXCLUSIVELY,4,0,0,2
16346,EXCUSABLE,4,0,0,2
15398,EXECUTIVE,4,0,0,2
31103,EXECUTIVES,4,0,0,2
29004,EXECUTORS,4,0,0,2
23242,EXEMPLARY,4,0,0,2
2345,EXEMPLIFY,4,0,0,2
5567,EXHAUSTIVELY,4,0,0,2
17643,EXHIBITED,4,0,0,2
40278,EXHILARATE,4,0,0,2
3478,EXIGENCIES,4,0,0,2
2719,EXIGENCY,4,0,0,2
22950,EXOGENOUS,4,0,0,2
2673,EXPANSIONIST,4,0,0,2
22475,EXPATRIATE,4,0,0,2
43391,EXPECTANCY,4,0,0,2
42423,EXPEDIENCE,4,0,0,2
20270,EXPENDITURE,4,0,0,2
35537,EXPERIMENT,4,0,0,2
2740,EXPLAINABLE,4,0,0,2
18213,EXPLICABLE,4,0,0,2
47487,EXPLOITATIVE,4,0,0,2
21393,EXPLOSIVELY,4,0,0,2
6931,EXPORTABLE,4,0,0,2
32499,EXQUISITELY,4,0,0,2
28793,EXTENUATE,4,0,0,2
31701,EXTERIOR,4,0,0,2
7834,EXTERIORS,4,0,0,2
33940,EXTORTIONIST,4,0,0,2
9078,EXTORTIONISTS,4,0,0,2
41416,EXTRAPOLATE,4,0,0,2
49223,EXTRAVAGANT,4,0,0,2
6781,EXTREMISM,4,0,0,2
26089,EXUBERANCE,4,0,0,2
33690,EZEKIEL,4,0,0,2
39386,FABRIZIO,4,0,0,2
21728,FABRIZIUS,4,0,0,2
24093,FACETIOUSLY,4,0,0,2
14100,FACILITATE,4,0,0,2
42831,FACILITATES,4,0,0,2
